,DATE,High,Low,Open,Close,Volume,Adj Close
2276,2003-01-14,93.83000183105469,92.41000366210938,92.69000244140625,93.33000183105469,30733000.0,63.87943649291992
2277,2003-01-15,93.56999969482422,91.91000366210938,93.54000091552734,92.4000015258789,33511800.0,63.24296188354492
2278,2003-01-16,92.93000030517578,91.44999694824219,92.5,92.0199966430664,44812100.0,62.98279571533203
2279,2003-01-17,92.30000305175781,90.1500015258789,90.98999786376953,90.66000366210938,35618300.0,62.05199432373047
2280,2003-01-21,90.91999816894531,88.94999694824219,90.87000274658203,89.25,36826200.0,61.08689498901367
2281,2003-01-22,89.80000305175781,88.0,88.7699966430664,88.16999816894531,42286500.0,60.34770965576172
2282,2003-01-23,89.37999725341797,87.94999694824219,88.75,88.70999908447266,55919800.0,60.71731185913086
2283,2003-01-24,88.68000030517578,86.16999816894531,88.58999633789062,86.37999725341797,68633900.0,59.12254333496094
2284,2003-01-27,86.80000305175781,84.5,85.7300033569336,85.19999694824219,57884400.0,58.31488800048828
2285,2003-01-28,86.4000015258789,85.12999725341797,85.62999725341797,85.83000183105469,46929100.0,58.74608612060547
2286,2003-01-29,87.18000030517578,84.7699966430664,85.41999816894531,86.4800033569336,53712200.0,59.19101333618164
2287,2003-01-30,86.87999725341797,84.4000015258789,86.79000091552734,84.43000030517578,49845900.0,57.787864685058594
2288,2003-01-31,86.20999908447266,84.1500015258789,84.1500015258789,86.05999755859375,55317000.0,58.903526306152344
2289,2003-02-03,86.80999755859375,85.91999816894531,86.13999938964844,86.2300033569336,39696000.0,59.0198860168457
2290,2003-02-04,85.75,84.30000305175781,85.30999755859375,85.37999725341797,43633400.0,58.4381217956543
2291,2003-02-05,86.54000091552734,84.4800033569336,85.75,84.8499984741211,55270600.0,58.07535934448242
2292,2003-02-06,84.88999938964844,83.6500015258789,84.37000274658203,84.44999694824219,53638000.0,57.80158996582031
2293,2003-02-07,84.98999786376953,82.97000122070312,84.91000366210938,83.41999816894531,43165000.0,57.096580505371094
2294,2003-02-10,84.12999725341797,82.6500015258789,83.45999908447266,84.01000213623047,45455900.0,57.50041580200195
2295,2003-02-11,84.87999725341797,82.83000183105469,84.37000274658203,83.43000030517578,46861000.0,57.10343551635742
2296,2003-02-12,83.62000274658203,82.08999633789062,83.16000366210938,82.0999984741211,35873600.0,56.19309997558594
2297,2003-02-13,82.66000366210938,81.0,82.1500015258789,82.3499984741211,57934100.0,56.36420822143555
2298,2003-02-14,84.19999694824219,81.81999969482422,82.37000274658203,84.1500015258789,59580900.0,57.59624099731445
2299,2003-02-18,85.80000305175781,84.38999938964844,84.52999877929688,85.62999725341797,39492700.0,58.60922622680664
2300,2003-02-19,85.47000122070312,84.27999877929688,85.31999969482422,85.18000030517578,31432000.0,58.30121994018555
2301,2003-02-20,85.41999816894531,84.05000305175781,85.20999908447266,84.33000183105469,29280100.0,57.71942138671875
2302,2003-02-21,85.73999786376953,83.45999908447266,84.37999725341797,85.18000030517578,60955800.0,58.30121994018555
2303,2003-02-24,85.0,83.58999633789062,84.93000030517578,83.80000305175781,30628600.0,57.3566780090332
2304,2003-02-25,84.48999786376953,82.22000122070312,82.94999694824219,84.47000122070312,56770600.0,57.815250396728516
2305,2003-02-26,84.52999877929688,83.08000183105469,84.0199966430664,83.23999786376953,37787200.0,56.97338104248047
2306,2003-02-27,84.75,83.16000366210938,83.69999694824219,84.33999633789062,51126000.0,57.72628402709961
2307,2003-02-28,85.2300033569336,84.16000366210938,84.47000122070312,84.9000015258789,43666800.0,58.109561920166016
2308,2003-03-03,85.77999877929688,83.72000122070312,85.26000213623047,84.08999633789062,42923100.0,57.55519104003906
2309,2003-03-04,84.01000213623047,82.6500015258789,83.94999694824219,82.75,31440500.0,56.63798904418945
2310,2003-03-05,83.54000091552734,82.36000061035156,82.61000061035156,83.44999694824219,43974700.0,57.117122650146484
2311,2003-03-06,83.5199966430664,82.47000122070312,82.87000274658203,82.75,41217700.0,56.63798904418945
2312,2003-03-07,83.98999786376953,81.43000030517578,81.61000061035156,83.31999969482422,63538000.0,57.02811813354492
2313,2003-03-10,82.86000061035156,81.0999984741211,82.5999984741211,81.31999969482422,41014100.0,55.65926742553711
2314,2003-03-11,82.0,80.4800033569336,81.4800033569336,80.5199966430664,48102700.0,55.111671447753906
2315,2003-03-12,81.0999984741211,79.37999725341797,80.37999725341797,81.05999755859375,62459800.0,55.481258392333984
2316,2003-03-13,83.91000366210938,81.52999877929688,82.18000030517578,83.86000061035156,72117800.0,57.39771270751953
2317,2003-03-14,84.7699966430664,83.3499984741211,84.19999694824219,84.12999725341797,63951800.0,57.58252716064453
2318,2003-03-17,86.94999694824219,83.22000122070312,83.45999908447266,86.77999877929688,88217500.0,59.396324157714844
2319,2003-03-18,87.3499984741211,86.27999877929688,87.1500015258789,87.29000091552734,50792300.0,59.74538040161133
2320,2003-03-19,88.16000366210938,86.68000030517578,87.27999877929688,87.95999908447266,49630800.0,60.203956604003906
2321,2003-03-20,88.58999633789062,86.3499984741211,87.33000183105469,88.1500015258789,67321600.0,60.33401107788086
2322,2003-03-21,89.87999725341797,87.93000030517578,88.80000305175781,89.66999816894531,71165300.0,61.62184143066406
2323,2003-03-24,88.13999938964844,86.3499984741211,88.0199966430664,86.69000244140625,65398900.0,59.573970794677734
2324,2003-03-25,88.26000213623047,86.44000244140625,86.73999786376953,87.5199966430664,61040100.0,60.14433670043945
2325,2003-03-26,87.8499984741211,86.80000305175781,87.55999755859375,87.08000183105469,45740800.0,59.84196853637695
2326,2003-03-27,87.66000366210938,85.98999786376953,86.4000015258789,87.1500015258789,53120200.0,59.890113830566406
2327,2003-03-28,87.27999877929688,86.25,86.47000122070312,86.70999908447266,32583000.0,59.58769226074219
2328,2003-03-31,86.58999633789062,84.4000015258789,85.3499984741211,84.73999786376953,61119500.0,58.233917236328125
2329,2003-04-01,86.38999938964844,84.91000366210938,85.25,86.04000091552734,53574000.0,59.12731170654297
2330,2003-04-02,88.7699966430664,87.5,87.54000091552734,88.12000274658203,50431200.0,60.556663513183594
2331,2003-04-03,88.98999786376953,87.6500015258789,88.87000274658203,87.69999694824219,48755500.0,60.268035888671875
2332,2003-04-04,88.58999633789062,87.62000274658203,88.43000030517578,88.22000122070312,36250100.0,60.62538528442383
2333,2003-04-07,90.8499984741211,87.97000122070312,90.33999633789062,88.05000305175781,69776200.0,60.508583068847656
2334,2003-04-08,88.6500015258789,87.70999908447266,88.30000305175781,88.19000244140625,39712700.0,60.60480880737305
2335,2003-04-09,89.0999984741211,86.7699966430664,88.36000061035156,87.02999877929688,55647300.0,59.807613372802734
2336,2003-04-10,87.62999725341797,85.70999908447266,87.08999633789062,87.51000213623047,41812400.0,60.13747787475586
2337,2003-04-11,88.69999694824219,86.86000061035156,88.16000366210938,87.1500015258789,47730100.0,59.890113830566406
2338,2003-04-14,89.0,87.0,87.47000122070312,88.94999694824219,36711700.0,61.1270637512207
2339,2003-04-15,89.77999877929688,88.41999816894531,88.83999633789062,89.77999877929688,49709800.0,61.69746398925781
2340,2003-04-16,90.05999755859375,88.02999877929688,89.91000366210938,88.25,51788000.0,60.645992279052734
2341,2003-04-17,89.72000122070312,88.19000244140625,88.30000305175781,89.55999755859375,37403100.0,61.54623794555664
2342,2003-04-21,90.16000366210938,89.05999755859375,89.86000061035156,89.6500015258789,32052700.0,61.60810089111328
2343,2003-04-22,91.55999755859375,88.88999938964844,89.0999984741211,91.33999633789062,59763600.0,62.769493103027344
2344,2003-04-23,92.3499984741211,91.23999786376953,91.62000274658203,92.18000030517578,44227100.0,63.34674835205078
2345,2003-04-24,92.08000183105469,90.95999908447266,91.52999877929688,91.36000061035156,49692400.0,62.78321075439453
2346,2003-04-25,91.47000122070312,90.0199966430664,91.30000305175781,90.2300033569336,43917200.0,62.006656646728516
2347,2003-04-28,92.19000244140625,90.30000305175781,90.44000244140625,91.79000091552734,46432900.0,63.078704833984375
2348,2003-04-29,92.80000305175781,91.4000015258789,92.13999938964844,92.11000061035156,52017100.0,63.29863739013672
2349,2003-04-30,92.56999969482422,91.41000366210938,91.91000366210938,91.91000366210938,48709100.0,63.161190032958984
2350,2003-05-01,92.7300033569336,90.5,91.91999816894531,91.9000015258789,50240400.0,63.1543083190918
2351,2003-05-02,93.47000122070312,91.48999786376953,91.55999755859375,93.20999908447266,50201500.0,64.05458068847656
2352,2003-05-05,93.77999877929688,92.5,93.47000122070312,93.02999877929688,35437800.0,63.93082046508789
2353,2003-05-06,94.37999725341797,93.0,93.04000091552734,93.91000366210938,44401000.0,64.53556060791016
2354,2003-05-07,94.13999938964844,92.97000122070312,93.41999816894531,93.38999938964844,41413100.0,64.17823791503906
2355,2003-05-08,93.33000183105469,92.27999877929688,92.5199966430664,92.44999694824219,40570700.0,63.53228759765625
2356,2003-05-09,93.80000305175781,92.61000061035156,92.83000183105469,93.7300033569336,33608100.0,64.4118881225586
2357,2003-05-12,95.12000274658203,93.27999877929688,93.5,94.87999725341797,35662300.0,65.20220184326172
2358,2003-05-13,95.18000030517578,94.26000213623047,94.52999877929688,94.70999908447266,39253600.0,65.08535766601562
2359,2003-05-14,95.23999786376953,93.91000366210938,95.08999633789062,94.51000213623047,32195100.0,64.94790649414062
2360,2003-05-15,95.33000183105469,94.25,94.88999938964844,95.11000061035156,43879200.0,65.36026763916016
2361,2003-05-16,95.44999694824219,94.26000213623047,94.88999938964844,94.87000274658203,38905000.0,65.19529724121094
2362,2003-05-19,94.41999816894531,92.33000183105469,94.1500015258789,92.6500015258789,41606000.0,63.66970443725586
2363,2003-05-20,93.02999877929688,91.58999633789062,92.81999969482422,92.45999908447266,55404600.0,63.53913497924805
2364,2003-05-21,92.87999725341797,91.91000366210938,92.11000061035156,92.6500015258789,49333800.0,63.66970443725586
2365,2003-05-22,94.05000305175781,92.68000030517578,92.94999694824219,93.56999969482422,38421800.0,64.30194854736328
2366,2003-05-23,93.9800033569336,93.13999938964844,93.52999877929688,93.76000213623047,26155900.0,64.43251037597656
2367,2003-05-27,95.83999633789062,93.06999969482422,93.30000305175781,95.4000015258789,43719200.0,65.5595474243164
2368,2003-05-28,96.47000122070312,95.43000030517578,95.8499984741211,95.66999816894531,37727100.0,65.74507141113281
2369,2003-05-29,96.81999969482422,95.08000183105469,95.87999725341797,95.41999816894531,50844200.0,65.57327270507812
2370,2003-05-30,97.08999633789062,95.55999755859375,95.9000015258789,96.94999694824219,52529500.0,66.62470245361328
2371,2003-06-02,98.44999694824219,96.66999816894531,97.52999877929688,97.3499984741211,50305500.0,66.89960479736328
2372,2003-06-03,97.83999633789062,96.8499984741211,97.1500015258789,97.75,38254500.0,67.17446899414062
2373,2003-06-04,99.3499984741211,97.56999969482422,97.66000366210938,99.16000366210938,49360700.0,68.1434326171875
2374,2003-06-05,99.6500015258789,98.2699966430664,98.58000183105469,99.6500015258789,46262400.0,68.4802017211914
2375,2003-06-06,101.4000015258789,99.12999725341797,100.4000015258789,99.26000213623047,60356800.0,68.21214294433594
2376,2003-06-09,99.0999984741211,97.7699966430664,98.7699966430664,98.25,37808500.0,67.51810455322266
2377,2003-06-10,99.26000213623047,98.19000244140625,98.45999908447266,99.25,29965900.0,68.20526123046875
2378,2003-06-11,100.38999938964844,98.70999908447266,99.16000366210938,100.30000305175781,37610200.0,68.9268569946289
2379,2003-06-12,100.9000015258789,99.62000274658203,100.75,100.61000061035156,36442000.0,69.13990020751953
2380,2003-06-13,100.75,98.94999694824219,100.61000061035156,99.55999755859375,48628300.0,68.41828155517578
2381,2003-06-16,101.69999694824219,99.80000305175781,99.95999908447266,101.66000366210938,36326300.0,69.86144256591797
2382,2003-06-17,102.18000030517578,101.2300033569336,102.06999969482422,101.66000366210938,36801800.0,69.86144256591797
2383,2003-06-18,102.13999938964844,101.0,101.29000091552734,101.56999969482422,35521000.0,69.79961395263672
2384,2003-06-19,101.7300033569336,99.83999633789062,101.63999938964844,100.0199966430664,43551700.0,68.73443603515625
2385,2003-06-20,100.5,99.41999816894531,100.38999938964844,99.44000244140625,41545000.0,68.58269500732422
2386,2003-06-23,99.66000366210938,97.91999816894531,99.44999694824219,98.41999816894531,34237500.0,67.87920379638672
2387,2003-06-24,99.08999633789062,98.0199966430664,98.22000122070312,98.5199966430664,36213600.0,67.94818878173828
2388,2003-06-25,99.44000244140625,97.52999877929688,98.52999877929688,97.52999877929688,47743400.0,67.26541137695312
2389,2003-06-26,98.9800033569336,96.95999908447266,97.77999877929688,98.80000305175781,33477300.0,68.14130401611328
2390,2003-06-27,99.19000244140625,97.58000183105469,98.75,97.66000366210938,54208800.0,67.3550796508789
2391,2003-06-30,98.66999816894531,97.47000122070312,98.22000122070312,97.62999725341797,33349000.0,67.33435821533203
2392,2003-07-01,98.8499984741211,96.43000030517578,97.25,98.52999877929688,51322800.0,67.95509338378906
2393,2003-07-02,99.79000091552734,98.56999969482422,98.7699966430664,99.7699966430664,34662100.0,68.8103256225586
2394,2003-07-03,99.8499984741211,97.9000015258789,99.06999969482422,98.73999786376953,30792800.0,68.09992980957031
2395,2003-07-07,100.9000015258789,99.6500015258789,99.6500015258789,100.69999694824219,31391100.0,69.45172119140625
2396,2003-07-08,101.29000091552734,100.16999816894531,100.5,101.1500015258789,30952500.0,69.76203918457031
2397,2003-07-09,101.4000015258789,100.02999877929688,100.91999816894531,100.58000183105469,36528500.0,69.36893463134766
2398,2003-07-10,100.04000091552734,98.62999725341797,99.83999633789062,99.30000305175781,49777700.0,68.48614501953125
2399,2003-07-11,100.44999694824219,99.38999938964844,99.38999938964844,100.23999786376953,39976300.0,69.13447570800781
2400,2003-07-14,101.9000015258789,100.44999694824219,101.19999694824219,100.7300033569336,42114900.0,69.472412109375
2401,2003-07-15,101.45999908447266,99.94999694824219,101.37999725341797,100.51000213623047,42573600.0,69.3206787109375
2402,2003-07-16,100.87000274658203,99.2300033569336,100.80999755859375,99.91999816894531,39894200.0,68.91376495361328
2403,2003-07-17,99.87999725341797,98.16000366210938,99.1500015258789,98.5,52253500.0,67.93441772460938
2404,2003-07-18,99.80000305175781,98.45999908447266,99.0199966430664,99.51000213623047,35698100.0,68.63099670410156
2405,2003-07-21,99.48999786376953,97.8499984741211,99.44999694824219,98.27999877929688,34786000.0,67.78262329101562
2406,2003-07-22,99.41000366210938,97.91999816894531,98.69000244140625,99.16999816894531,49968300.0,68.39651489257812
2407,2003-07-23,99.44999694824219,98.27999877929688,99.20999908447266,99.23999786376953,37275400.0,68.44474029541016
2408,2003-07-24,100.33999633789062,98.37000274658203,99.98999786376953,98.48999786376953,40896200.0,67.927490234375
2409,2003-07-25,100.29000091552734,98.04000091552734,98.66000366210938,100.2300033569336,43241100.0,69.12757873535156
2410,2003-07-28,100.9800033569336,99.66999816894531,100.37000274658203,99.86000061035156,34382800.0,68.87236022949219
2411,2003-07-29,100.26000213623047,98.68000030517578,100.13999938964844,99.4000015258789,53472100.0,68.55513763427734
2412,2003-07-30,99.75,98.93000030517578,99.5999984741211,99.16000366210938,28363300.0,68.38957977294922
2413,2003-07-31,100.91000366210938,99.16999816894531,99.9800033569336,99.38999938964844,54937200.0,68.5482177734375
2414,2003-08-01,99.52999877929688,98.23999786376953,99.19000244140625,98.51000213623047,49321000.0,67.94129943847656
2415,2003-08-04,99.0,97.0,98.30999755859375,98.51000213623047,55214100.0,67.94129943847656
2416,2003-08-05,98.76000213623047,96.33999633789062,98.41000366210938,96.41999816894531,61415600.0,66.49987030029297
2417,2003-08-06,98.05999755859375,96.41999816894531,96.69000244140625,96.9800033569336,50096900.0,66.88605499267578
2418,2003-08-07,98.06999969482422,96.76000213623047,97.16999816894531,98.0,43427400.0,67.58956146240234
2419,2003-08-08,98.55000305175781,97.76000213623047,98.31999969482422,98.27999877929688,27357300.0,67.78262329101562
2420,2003-08-11,99.04000091552734,97.83999633789062,98.26000213623047,98.6500015258789,34631400.0,68.03784942626953
2421,2003-08-12,99.58999633789062,98.41999816894531,98.70999908447266,99.55000305175781,43285600.0,68.6585464477539
2422,2003-08-13,99.8499984741211,98.52999877929688,99.81999969482422,99.04000091552734,36152000.0,68.30682373046875
2423,2003-08-14,99.75,98.44999694824219,99.0999984741211,99.30999755859375,35525100.0,68.4930648803711
2424,2003-08-15,99.79000091552734,99.12000274658203,99.36000061035156,99.62000274658203,12567000.0,68.70684814453125
2425,2003-08-18,100.5999984741211,99.73999786376953,99.93000030517578,100.4800033569336,22873800.0,69.29999542236328
2426,2003-08-19,100.94000244140625,100.0,100.69000244140625,100.86000061035156,37437700.0,69.56205749511719
2427,2003-08-20,100.88999938964844,100.16000366210938,100.29000091552734,100.44999694824219,21295300.0,69.279296875
2428,2003-08-21,101.5199966430664,100.4000015258789,101.05000305175781,100.7699966430664,46494200.0,69.49996948242188
2429,2003-08-22,101.81999969482422,99.7300033569336,101.75,99.7699966430664,52040300.0,68.8103256225586
2430,2003-08-25,100.83000183105469,99.27999877929688,99.70999908447266,99.93000030517578,23473000.0,68.92064666748047
2431,2003-08-26,100.38999938964844,98.83000183105469,99.5,100.11000061035156,45065800.0,69.0448226928711
2432,2003-08-27,100.36000061035156,99.56999969482422,100.05000305175781,100.13999938964844,18919500.0,69.06548309326172
2433,2003-08-28,101.0,99.66000366210938,100.4000015258789,100.76000213623047,27402400.0,69.49309539794922
2434,2003-08-29,101.4800033569336,100.4800033569336,100.61000061035156,101.44000244140625,28706600.0,69.96209716796875
2435,2003-09-02,102.87999725341797,101.05000305175781,101.63999938964844,102.80000305175781,49419100.0,70.90006256103516
2436,2003-09-03,103.69999694824219,102.77999877929688,103.02999877929688,103.36000061035156,44912400.0,71.2862777709961
2437,2003-09-04,103.55000305175781,102.76000213623047,103.0999984741211,103.41000366210938,28381000.0,71.32075500488281
2438,2003-09-05,103.55000305175781,102.4000015258789,102.94000244140625,102.83000183105469,31637300.0,70.92078399658203
2439,2003-09-08,103.87999725341797,102.93000030517578,103.04000091552734,103.68000030517578,32632800.0,71.50699615478516
2440,2003-09-09,103.45999908447266,102.68000030517578,103.37000274658203,103.0,35053200.0,71.03799438476562
2441,2003-09-10,102.80000305175781,101.55000305175781,102.52999877929688,101.95999908447266,45904900.0,70.32072448730469
2442,2003-09-11,102.76000213623047,101.83999633789062,102.0999984741211,102.26000213623047,38396300.0,70.52764129638672
2443,2003-09-12,102.63999938964844,101.3499984741211,101.91000366210938,102.44999694824219,42524800.0,70.65867614746094
2444,2003-09-15,102.62999725341797,101.94999694824219,102.5199966430664,102.08999633789062,21312800.0,70.41039276123047
2445,2003-09-16,103.63999938964844,102.16999816894531,102.2300033569336,103.58000183105469,37892600.0,71.43798828125
2446,2003-09-17,103.79000091552734,103.05000305175781,103.4800033569336,103.37999725341797,31885800.0,71.30007934570312
2447,2003-09-18,104.69999694824219,103.16999816894531,103.4000015258789,104.5999984741211,30243600.0,72.1415023803711
2448,2003-09-19,104.5999984741211,103.4000015258789,104.2699966430664,103.66999816894531,34331600.0,71.77455139160156
2449,2003-09-22,102.95999908447266,102.02999877929688,102.8499984741211,102.55000305175781,36677400.0,70.99916076660156
2450,2003-09-23,103.29000091552734,102.36000061035156,102.58999633789062,102.94000244140625,32489200.0,71.2691650390625
2451,2003-09-24,103.22000122070312,101.06999969482422,103.12000274658203,101.11000061035156,41694700.0,70.00218200683594
2452,2003-09-25,101.87999725341797,100.19999694824219,101.41000366210938,100.27999877929688,52673100.0,69.42753601074219
2453,2003-09-26,100.66000366210938,99.8499984741211,100.44000244140625,99.94999694824219,42914700.0,69.19905853271484
2454,2003-09-29,100.98999786376953,99.79000091552734,100.30000305175781,100.93000030517578,36771600.0,69.87757873535156
2455,2003-09-30,100.76000213623047,99.25,100.4800033569336,99.94999694824219,70764500.0,69.19905853271484
2456,2003-10-01,102.18000030517578,100.19999694824219,100.23999786376953,102.08000183105469,65797600.0,70.6737289428711
2457,2003-10-02,102.55999755859375,101.62999725341797,101.93000030517578,102.44999694824219,44591500.0,70.92992401123047
2458,2003-10-03,104.27999877929688,103.08000183105469,103.66999816894531,103.38999938964844,48806900.0,71.58072662353516
2459,2003-10-06,103.98999786376953,103.19999694824219,103.4800033569336,103.86000061035156,20226500.0,71.9061050415039
2460,2003-10-07,104.30999755859375,102.91000366210938,103.26000213623047,104.26000213623047,42602900.0,72.18304443359375
2461,2003-10-08,104.38999938964844,103.41000366210938,104.33000183105469,104.0,30920800.0,72.00303649902344
2462,2003-10-09,105.22000122070312,103.83000183105469,104.87999725341797,104.27999877929688,40066500.0,72.1968765258789
2463,2003-10-10,104.5999984741211,103.91000366210938,104.2699966430664,104.56999969482422,22682800.0,72.39766693115234
2464,2003-10-13,105.29000091552734,104.51000213623047,104.70999908447266,104.9000015258789,23825600.0,72.62616729736328
2465,2003-10-14,105.43000030517578,104.36000061035156,104.80000305175781,105.2699966430664,38484400.0,72.88230895996094
2466,2003-10-15,105.88999938964844,104.63999938964844,105.86000061035156,104.98999786376953,39021700.0,72.68843841552734
2467,2003-10-16,105.7300033569336,104.6500015258789,104.68000030517578,105.41000366210938,32772200.0,72.97925567626953
2468,2003-10-17,105.62999725341797,103.9800033569336,105.47000122070312,104.26000213623047,32790300.0,72.18304443359375
2469,2003-10-20,105.04000091552734,103.94000244140625,104.44999694824219,105.04000091552734,27657000.0,72.72309112548828
2470,2003-10-21,105.27999877929688,104.31999969482422,104.81999969482422,104.86000061035156,26729100.0,72.59843444824219
2471,2003-10-22,104.19000244140625,103.19000244140625,104.02999877929688,103.54000091552734,33914500.0,71.68455505371094
2472,2003-10-23,103.94999694824219,102.83999633789062,102.88999938964844,103.3499984741211,45830500.0,71.55300903320312
2473,2003-10-24,103.58000183105469,102.18000030517578,102.83000183105469,103.58000183105469,51723600.0,71.71222686767578
2474,2003-10-27,104.18000030517578,103.2699966430664,103.73999786376953,103.62999725341797,32460200.0,71.74685668945312
2475,2003-10-28,105.1500015258789,103.81999969482422,103.9800033569336,105.04000091552734,34956200.0,72.72309112548828
2476,2003-10-29,105.43000030517578,103.87000274658203,104.7699966430664,105.18000030517578,30955400.0,72.81999206542969
2477,2003-10-30,105.97000122070312,104.80000305175781,105.79000091552734,105.4000015258789,39123100.0,72.9723129272461
2478,2003-10-31,105.73999786376953,105.22000122070312,105.4000015258789,105.30000305175781,25761600.0,72.90306091308594
2479,2003-11-03,106.61000061035156,105.70999908447266,105.75,105.98999786376953,37589300.0,73.38079833984375
2480,2003-11-04,106.2699966430664,105.58000183105469,105.98999786376953,105.76000213623047,31421600.0,73.22154235839844
2481,2003-11-05,105.97000122070312,104.9000015258789,105.48999786376953,105.83999633789062,33558800.0,73.27693176269531
2482,2003-11-06,106.44000244140625,105.0999984741211,105.5999984741211,106.4000015258789,28392300.0,73.66463470458984
2483,2003-11-07,106.72000122070312,105.56999969482422,106.63999938964844,105.61000061035156,31723200.0,73.11771392822266
2484,2003-11-10,105.83999633789062,105.01000213623047,105.73999786376953,105.18000030517578,25530800.0,72.81999206542969
2485,2003-11-11,105.33000183105469,104.80000305175781,105.08999633789062,105.1500015258789,26558600.0,72.79923248291016
2486,2003-11-12,106.47000122070312,105.16000366210938,105.2300033569336,106.33000183105469,28000000.0,73.6161880493164
2487,2003-11-13,106.54000091552734,105.77999877929688,106.01000213623047,106.36000061035156,29714800.0,73.63692474365234
2488,2003-11-14,106.94999694824219,105.29000091552734,106.4000015258789,105.45999908447266,49158500.0,73.01383972167969
2489,2003-11-17,105.13999938964844,104.04000091552734,104.91000366210938,104.93000030517578,44382100.0,72.64692687988281
2490,2003-11-18,105.44999694824219,103.69999694824219,105.23999786376953,103.83999633789062,41155000.0,71.89224243164062
2491,2003-11-19,105.01000213623047,103.91999816894531,104.02999877929688,104.72000122070312,29827000.0,72.50152587890625
2492,2003-11-20,105.23999786376953,103.75,104.0,103.77999877929688,53578700.0,71.8507080078125
2493,2003-11-21,104.33000183105469,103.62000274658203,104.23999786376953,104.20999908447266,30016000.0,72.14844512939453
2494,2003-11-24,105.77999877929688,104.68000030517578,104.69000244140625,105.58999633789062,28906400.0,73.10385131835938
2495,2003-11-25,106.41999816894531,105.44999694824219,105.7300033569336,105.98999786376953,37580000.0,73.38079833984375
2496,2003-11-26,106.44999694824219,105.38999938964844,106.41999816894531,106.37000274658203,33053600.0,73.64386749267578
2497,2003-11-28,106.66000366210938,106.19999694824219,106.27999877929688,106.44999694824219,10507500.0,73.69922637939453
2498,2003-12-01,107.68000030517578,106.80000305175781,106.8499984741211,107.5999984741211,38699000.0,74.49543762207031
2499,2003-12-02,107.7699966430664,107.06999969482422,107.37999725341797,107.33000183105469,35352000.0,74.30854034423828
2500,2003-12-03,108.08000183105469,107.06999969482422,107.6500015258789,107.16000366210938,39078600.0,74.19081115722656
2501,2003-12-04,107.72000122070312,106.94000244140625,107.16999816894531,107.5999984741211,36089500.0,74.49543762207031
2502,2003-12-05,107.80000305175781,106.62000274658203,107.12000274658203,106.8499984741211,28824400.0,73.9761962890625
2503,2003-12-08,107.63999938964844,106.68000030517578,106.73999786376953,107.56999969482422,32482900.0,74.47467803955078
2504,2003-12-09,107.93000030517578,106.54000091552734,107.9000015258789,106.73999786376953,43596100.0,73.90001678466797
2505,2003-12-10,106.9800033569336,105.95999908447266,106.7699966430664,106.7300033569336,36915400.0,73.89314270019531
2506,2003-12-11,108.0999984741211,106.66999816894531,106.68000030517578,107.93000030517578,45304000.0,74.72391510009766
2507,2003-12-12,108.19999694824219,107.38999938964844,107.97000122070312,108.13999938964844,34142200.0,74.86931610107422
2508,2003-12-15,109.2300033569336,107.4800033569336,109.16999816894531,107.5999984741211,38693400.0,74.49543762207031
2509,2003-12-16,108.5,107.5199966430664,107.68000030517578,108.16000366210938,32894200.0,74.88316345214844
2510,2003-12-17,108.5,107.80000305175781,108.05999755859375,108.5,23198800.0,75.11854553222656
2511,2003-12-18,109.7300033569336,108.38999938964844,108.55000305175781,109.72000122070312,29353100.0,75.96320343017578
2512,2003-12-19,109.37000274658203,108.58000183105469,109.30000305175781,108.9000015258789,41465100.0,75.75176239013672
2513,2003-12-22,109.66000366210938,108.77999877929688,108.79000091552734,109.66000366210938,27611300.0,76.28040313720703
2514,2003-12-23,109.94999694824219,109.37999725341797,109.4800033569336,109.7300033569336,24741200.0,76.32908630371094
2515,2003-12-24,109.87999725341797,109.43000030517578,109.5199966430664,109.62000274658203,8055800.0,76.25260925292969
2516,2003-12-26,110.08000183105469,109.62999725341797,109.70999908447266,109.69999694824219,8308400.0,76.30823516845703
2517,2003-12-29,111.2699966430664,109.77999877929688,110.0999984741211,111.16000366210938,22483700.0,77.3238296508789
2518,2003-12-30,111.2699966430664,110.8499984741211,111.08999633789062,111.18000030517578,19559500.0,77.33773803710938
2519,2003-12-31,111.5199966430664,110.83999633789062,111.22000122070312,111.27999877929688,31501800.0,77.40726470947266
2520,2004-01-02,112.19000244140625,110.7300033569336,111.73999786376953,111.2300033569336,38072300.0,77.37252807617188
2521,2004-01-05,112.5199966430664,111.58999633789062,111.69000244140625,112.44000244140625,27959800.0,78.21417236328125
2522,2004-01-06,112.7300033569336,112.0,112.16000366210938,112.55000305175781,20472800.0,78.29068756103516
2523,2004-01-07,113.05999755859375,111.88999938964844,112.38999938964844,112.93000030517578,30170400.0,78.5550308227539
2524,2004-01-08,113.41000366210938,112.7699966430664,113.25,113.37999725341797,36438400.0,78.86807250976562
2525,2004-01-09,113.5,112.2699966430664,112.83000183105469,112.38999938964844,54084300.0,78.17941284179688
2526,2004-01-12,113.25,112.36000061035156,112.55000305175781,113.22000122070312,31564100.0,78.75679779052734
2527,2004-01-13,113.2300033569336,111.76000213623047,113.08999633789062,112.55999755859375,54239700.0,78.2976303100586
2528,2004-01-14,113.66000366210938,112.66999816894531,112.76000213623047,113.5,30112800.0,78.95159149169922
